,original_shape_MajorAxisLength.4,Age,original_shape_LeastAxisLength.5,original_shape_LeastAxisLength.2,original_shape_SurfaceArea.1,original_shape_SurfaceArea.4,original_glszm_ZoneEntropy.1,original_glcm_Correlation.2,original_glszm_GrayLevelNonUniformity.5,original_glcm_ClusterShade,original_shape_MinorAxisLength.5,original_shape_MinorAxisLength.2,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterRow.3,original_glszm_GrayLevelNonUniformity.3,original_glrlm_RunLengthNonUniformity.3,original_shape_Maximum2DDiameterSlice.3,original_shape_Maximum2DDiameterSlice,original_shape_MeshVolume.3,original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformity,original_shape_VoxelVolume,original_shape_VoxelVolume.3,original_shape_MajorAxisLength.2,original_shape_MajorAxisLength.5,original_shape_Maximum3DDiameter,original_shape_Maximum3DDiameter.3,original_shape_Maximum3DDiameter.2,original_shape_Maximum3DDiameter.5,original_shape_Maximum2DDiameterColumn.3,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterSlice.2,original_shape_Maximum2DDiameterSlice.5,original_shape_Maximum2DDiameterRow.2,original_shape_Maximum2DDiameterRow.5,original_shape_MajorAxisLength.3,original_shape_MajorAxisLength,original_shape_SurfaceArea.5,original_shape_SurfaceArea.2,original_shape_MinorAxisLength.4,original_shape_MinorAxisLength.1,original_shape_SurfaceArea,original_shape_SurfaceArea.3,original_glcm_Idn.2,original_glcm_Idmn.2,original_shape_MinorAxisLength,original_shape_MinorAxisLength.3,original_shape_LeastAxisLength.3,original_shape_LeastAxisLength,Survival
original_shape_Maximum3DDiameter.2,0.6745771931554769,-0.059915716356885175,0.6509276629669775,0.6509276629669775,0.5387244977612232,0.5387244977612232,0.333645770209096,0.40717933029627834,0.5945958358882655,0.08775215247494883,0.7621423255941042,0.7621423255941042,0.7491993595760921,0.7491993595760921,0.5184693458681295,0.42637796098686953,0.7875121047737424,0.7875121047737424,0.4773262022284457,0.4773262022284457,0.48493790759671984,0.48427585970716414,0.48427585970716414,0.8954251713998272,0.8954251713998272,0.8800347529420829,0.8800347529420829,1.0,1.0,0.7204116372892527,0.7204116372892527,0.8640043006439841,0.8640043006439841,0.8588545269110321,0.8588545269110321,0.8041023878626442,0.8041023878626442,0.7305019563436136,0.7305019563436136,0.6624263658344369,0.6624263658344369,0.5932234104182166,0.5932234104182166,0.5173147423999129,0.5465495153596799,0.6749266684951349,0.6749266684951349,0.5944256208375536,0.5944256208375536,-0.23975898403249746
original_shape_Maximum3DDiameter.5,0.6745771931554769,-0.059915716356885175,0.6509276629669775,0.6509276629669775,0.5387244977612232,0.5387244977612232,0.333645770209096,0.40717933029627834,0.5945958358882655,0.08775215247494883,0.7621423255941042,0.7621423255941042,0.7491993595760921,0.7491993595760921,0.5184693458681295,0.42637796098686953,0.7875121047737424,0.7875121047737424,0.4773262022284457,0.4773262022284457,0.48493790759671984,0.48427585970716414,0.48427585970716414,0.8954251713998272,0.8954251713998272,0.8800347529420829,0.8800347529420829,1.0,1.0,0.7204116372892527,0.7204116372892527,0.8640043006439841,0.8640043006439841,0.8588545269110321,0.8588545269110321,0.8041023878626442,0.8041023878626442,0.7305019563436136,0.7305019563436136,0.6624263658344369,0.6624263658344369,0.5932234104182166,0.5932234104182166,0.5173147423999129,0.5465495153596799,0.6749266684951349,0.6749266684951349,0.5944256208375536,0.5944256208375536,-0.23975898403249746
original_shape_Maximum2DDiameterColumn.3,0.5373831824345664,-0.11788825122408389,0.7382599406872982,0.7382599406872982,0.5463382960157085,0.5463382960157085,0.359554658243781,0.4457065770299182,0.6062394770640133,0.05909140402448684,0.8006742394014802,0.8006742394014802,0.7720382645897524,0.7720382645897524,0.6862676025017164,0.6238533314274526,0.7827778093904908,0.7827778093904908,0.6653007615713697,0.6653007615713697,0.6492903837791657,0.6735136945769133,0.6735136945769133,0.639399117926196,0.639399117926196,0.8047574426539942,0.8047574426539942,0.7204116372892527,0.7204116372892527,1.0,1.0,0.714052139027258,0.714052139027258,0.6858521485535847,0.6858521485535847,0.6771390125882616,0.6771390125882616,0.7736808109343041,0.7736808109343041,0.6858371761239767,0.6858371761239767,0.7631665606154582,0.7631665606154582,0.513623076827994,0.530658029526691,0.8289427260213098,0.8289427260213098,0.8165902360939016,0.8165902360939016,-0.2402823624202323
original_shape_Maximum2DDiameterColumn,0.5373831824345664,-0.11788825122408389,0.7382599406872982,0.7382599406872982,0.5463382960157085,0.5463382960157085,0.359554658243781,0.4457065770299182,0.6062394770640133,0.05909140402448684,0.8006742394014802,0.8006742394014802,0.7720382645897524,0.7720382645897524,0.6862676025017164,0.6238533314274526,0.7827778093904908,0.7827778093904908,0.6653007615713697,0.6653007615713697,0.6492903837791657,0.6735136945769133,0.6735136945769133,0.639399117926196,0.639399117926196,0.8047574426539942,0.8047574426539942,0.7204116372892527,0.7204116372892527,1.0,1.0,0.714052139027258,0.714052139027258,0.6858521485535847,0.6858521485535847,0.6771390125882616,0.6771390125882616,0.7736808109343041,0.7736808109343041,0.6858371761239767,0.6858371761239767,0.7631665606154582,0.7631665606154582,0.513623076827994,0.530658029526691,0.8289427260213098,0.8289427260213098,0.8165902360939016,0.8165902360939016,-0.2402823624202323
original_shape_Maximum2DDiameterSlice.2,0.597726703006782,-0.039484098752075675,0.750784803305993,0.750784803305993,0.5582842407159891,0.5582842407159891,0.32270698133912223,0.413361089587862,0.657783266777912,0.10060420689124504,0.8340889944577705,0.8340889944577705,0.8151905468885082,0.8151905468885082,0.555532401690542,0.49104698782404493,0.9175394238537721,0.9175394238537721,0.5439141883400677,0.5439141883400677,0.53940662679766,0.5504642939630677,0.5504642939630677,0.7395322666493417,0.7395322666493417,0.8109719752655691,0.8109719752655691,0.8640043006439841,0.8640043006439841,0.714052139027258,0.714052139027258,1.0,1.0,0.8543415508136325,0.8543415508136325,0.6643703077464163,0.6643703077464163,0.8068205092193929,0.8068205092193929,0.6543286640743645,0.6543286640743645,0.6399861728409002,0.6399861728409002,0.5550204387657871,0.5672464598334018,0.7533414676677415,0.7533414676677415,0.6935753935038576,0.6935753935038576,-0.24160633607282958
original_shape_Maximum2DDiameterSlice.5,0.597726703006782,-0.039484098752075675,0.750784803305993,0.750784803305993,0.5582842407159891,0.5582842407159891,0.32270698133912223,0.413361089587862,0.657783266777912,0.10060420689124504,0.8340889944577705,0.8340889944577705,0.8151905468885082,0.8151905468885082,0.555532401690542,0.49104698782404493,0.9175394238537721,0.9175394238537721,0.5439141883400677,0.5439141883400677,0.53940662679766,0.5504642939630677,0.5504642939630677,0.7395322666493417,0.7395322666493417,0.8109719752655691,0.8109719752655691,0.8640043006439841,0.8640043006439841,0.714052139027258,0.714052139027258,1.0,1.0,0.8543415508136325,0.8543415508136325,0.6643703077464163,0.6643703077464163,0.8068205092193929,0.8068205092193929,0.6543286640743645,0.6543286640743645,0.6399861728409002,0.6399861728409002,0.5550204387657871,0.5672464598334018,0.7533414676677415,0.7533414676677415,0.6935753935038576,0.6935753935038576,-0.24160633607282958
original_shape_Maximum2DDiameterRow.2,0.6119515047886057,-0.03376966533906869,0.7518856906302455,0.7518856906302455,0.5620018264230605,0.5620018264230605,0.344192984011776,0.40503431502481946,0.6739988693928344,0.07227918486054453,0.8381401201339929,0.8381401201339929,0.8588502327534213,0.8588502327534213,0.5760008773711924,0.4870547913198426,0.7801550727212946,0.7801550727212946,0.5504150936251634,0.5504150936251634,0.5385379984318166,0.5574875407283942,0.5574875407283942,0.7165425607875955,0.7165425607875955,0.7444998398433549,0.7444998398433549,0.8588545269110321,0.8588545269110321,0.6858521485535847,0.6858521485535847,0.8543415508136325,0.8543415508136325,1.0,1.0,0.6025554489268122,0.6025554489268122,0.7979136757338932,0.7979136757338932,0.6770519903868298,0.6770519903868298,0.6409210547783936,0.6409210547783936,0.5558520862718118,0.5658027436331923,0.7312447898988316,0.7312447898988316,0.6635723935793447,0.6635723935793447,-0.24785304874363306
original_shape_Maximum2DDiameterRow.5,0.6119515047886057,-0.03376966533906869,0.7518856906302455,0.7518856906302455,0.5620018264230605,0.5620018264230605,0.344192984011776,0.40503431502481946,0.6739988693928344,0.07227918486054453,0.8381401201339929,0.8381401201339929,0.8588502327534213,0.8588502327534213,0.5760008773711924,0.4870547913198426,0.7801550727212946,0.7801550727212946,0.5504150936251634,0.5504150936251634,0.5385379984318166,0.5574875407283942,0.5574875407283942,0.7165425607875955,0.7165425607875955,0.7444998398433549,0.7444998398433549,0.8588545269110321,0.8588545269110321,0.6858521485535847,0.6858521485535847,0.8543415508136325,0.8543415508136325,1.0,1.0,0.6025554489268122,0.6025554489268122,0.7979136757338932,0.7979136757338932,0.6770519903868298,0.6770519903868298,0.6409210547783936,0.6409210547783936,0.5558520862718118,0.5658027436331923,0.7312447898988316,0.7312447898988316,0.6635723935793447,0.6635723935793447,-0.24785304874363306
original_shape_MajorAxisLength.3,0.5822442013963146,-0.1259743880969878,0.4572136741170065,0.4572136741170065,0.4673428791589616,0.4673428791589616,0.2546482167327348,0.3384102113673807,0.4139004124084952,0.04241693967926628,0.5775595895187797,0.5775595895187797,0.6971195994165684,0.6971195994165684,0.4771219420964405,0.39703191934654536,0.7304598255947092,0.7304598255947092,0.44380912732014605,0.44380912732014605,0.4792289574257475,0.45129526049371005,0.45129526049371005,0.8754555666279621,0.8754555666279621,0.8862174782932883,0.8862174782932883,0.8041023878626442,0.8041023878626442,0.6771390125882616,0.6771390125882616,0.6643703077464163,0.6643703077464163,0.6025554489268122,0.6025554489268122,1.0,1.0,0.5967954780776534,0.5967954780776534,0.5342581310540012,0.5342581310540012,0.6055831185181586,0.6055831185181586,0.4230700664320859,0.4272666207134826,0.6591034201601869,0.6591034201601869,0.5524762194532592,0.5524762194532592,-0.25090087269118594
original_shape_MajorAxisLength,0.5822442013963146,-0.1259743880969878,0.4572136741170065,0.4572136741170065,0.4673428791589616,0.4673428791589616,0.2546482167327348,0.3384102113673807,0.4139004124084952,0.04241693967926628,0.5775595895187797,0.5775595895187797,0.6971195994165684,0.6971195994165684,0.4771219420964405,0.39703191934654536,0.7304598255947092,0.7304598255947092,0.44380912732014605,0.44380912732014605,0.4792289574257475,0.45129526049371005,0.45129526049371005,0.8754555666279621,0.8754555666279621,0.8862174782932883,0.8862174782932883,0.8041023878626442,0.8041023878626442,0.6771390125882616,0.6771390125882616,0.6643703077464163,0.6643703077464163,0.6025554489268122,0.6025554489268122,1.0,1.0,0.5967954780776534,0.5967954780776534,0.5342581310540012,0.5342581310540012,0.6055831185181586,0.6055831185181586,0.4230700664320859,0.4272666207134826,0.6591034201601869,0.6591034201601869,0.5524762194532592,0.5524762194532592,-0.25090087269118594
original_shape_SurfaceArea.5,0.5741950655710967,0.028368056797497012,0.856988907480763,0.856988907480763,0.5315759593341797,0.5315759593341797,0.29889890356959076,0.3307509934409557,0.8061048642641625,0.055093169514203115,0.9073043163882382,0.9073043163882382,0.8045564028980844,0.8045564028980844,0.7753826499546251,0.6218980970103117,0.799522831090357,0.799522831090357,0.6915506838058225,0.6915506838058225,0.702623775245731,0.699699752916176,0.699699752916176,0.6754109981893395,0.6754109981893395,0.7376430475669306,0.7376430475669306,0.7305019563436136,0.7305019563436136,0.7736808109343041,0.7736808109343041,0.8068205092193929,0.8068205092193929,0.7979136757338932,0.7979136757338932,0.5967954780776534,0.5967954780776534,1.0,1.0,0.6614943570047741,0.6614943570047741,0.8301459975709397,0.8301459975709397,0.4868714934563661,0.4856900784780146,0.7984651196325184,0.7984651196325184,0.7929505726947672,0.7929505726947672,-0.25319124073280264
original_shape_SurfaceArea.2,0.5741950655710967,0.028368056797497012,0.856988907480763,0.856988907480763,0.5315759593341797,0.5315759593341797,0.29889890356959076,0.3307509934409557,0.8061048642641625,0.055093169514203115,0.9073043163882382,0.9073043163882382,0.8045564028980844,0.8045564028980844,0.7753826499546251,0.6218980970103117,0.799522831090357,0.799522831090357,0.6915506838058225,0.6915506838058225,0.702623775245731,0.699699752916176,0.699699752916176,0.6754109981893395,0.6754109981893395,0.7376430475669306,0.7376430475669306,0.7305019563436136,0.7305019563436136,0.7736808109343041,0.7736808109343041,0.8068205092193929,0.8068205092193929,0.7979136757338932,0.7979136757338932,0.5967954780776534,0.5967954780776534,1.0,1.0,0.6614943570047741,0.6614943570047741,0.8301459975709397,0.8301459975709397,0.4868714934563661,0.4856900784780146,0.7984651196325184,0.7984651196325184,0.7929505726947672,0.7929505726947672,-0.25319124073280264
original_shape_MinorAxisLength.4,0.7367316994146905,-0.06269387727959234,0.6819294320116003,0.6819294320116003,0.8511505695905001,0.8511505695905001,0.36361928178533215,0.334010768084159,0.5653629319728835,0.1277042211920389,0.7153627618057838,0.7153627618057838,0.6462310505281609,0.6462310505281609,0.5163706407825458,0.4688691736659005,0.6450820584700443,0.6450820584700443,0.5084657127372469,0.5084657127372469,0.50084571362413,0.5148402340588695,0.5148402340588695,0.5515153027216548,0.5515153027216548,0.6407528009063321,0.6407528009063321,0.6624263658344369,0.6624263658344369,0.6858371761239767,0.6858371761239767,0.6543286640743645,0.6543286640743645,0.6770519903868298,0.6770519903868298,0.5342581310540012,0.5342581310540012,0.6614943570047741,0.6614943570047741,1.0,1.0,0.580013126272307,0.580013126272307,0.49672119200380416,0.5160816956512182,0.6703641603311088,0.6703641603311088,0.6322869527171565,0.6322869527171565,-0.26182680036750683
original_shape_MinorAxisLength.1,0.7367316994146905,-0.06269387727959234,0.6819294320116003,0.6819294320116003,0.8511505695905001,0.8511505695905001,0.36361928178533215,0.334010768084159,0.5653629319728835,0.1277042211920389,0.7153627618057838,0.7153627618057838,0.6462310505281609,0.6462310505281609,0.5163706407825458,0.4688691736659005,0.6450820584700443,0.6450820584700443,0.5084657127372469,0.5084657127372469,0.50084571362413,0.5148402340588695,0.5148402340588695,0.5515153027216548,0.5515153027216548,0.6407528009063321,0.6407528009063321,0.6624263658344369,0.6624263658344369,0.6858371761239767,0.6858371761239767,0.6543286640743645,0.6543286640743645,0.6770519903868298,0.6770519903868298,0.5342581310540012,0.5342581310540012,0.6614943570047741,0.6614943570047741,1.0,1.0,0.580013126272307,0.580013126272307,0.49672119200380416,0.5160816956512182,0.6703641603311088,0.6703641603311088,0.6322869527171565,0.6322869527171565,-0.26182680036750683
original_shape_SurfaceArea,0.47406416550619207,-0.12616325862153632,0.6472546844028508,0.6472546844028508,0.4938321295223496,0.4938321295223496,0.2894752639152392,0.3015465390339485,0.5764786803592766,0.05082602524662628,0.7108210534399687,0.7108210534399687,0.7700113797404398,0.7700113797404398,0.8507315742190572,0.7799630902682829,0.7427036597150753,0.7427036597150753,0.834415176816601,0.834415176816601,0.8811580708765209,0.8426288639616307,0.8426288639616307,0.5653196143544171,0.5653196143544171,0.7078945446532956,0.7078945446532956,0.5932234104182166,0.5932234104182166,0.7631665606154582,0.7631665606154582,0.6399861728409002,0.6399861728409002,0.6409210547783936,0.6409210547783936,0.6055831185181586,0.6055831185181586,0.8301459975709397,0.8301459975709397,0.580013126272307,0.580013126272307,1.0,1.0,0.4206778376387369,0.4119474221041206,0.856751233973602,0.856751233973602,0.8372253138224525,0.8372253138224525,-0.2755888256254917
original_shape_SurfaceArea.3,0.47406416550619207,-0.12616325862153632,0.6472546844028508,0.6472546844028508,0.4938321295223496,0.4938321295223496,0.2894752639152392,0.3015465390339485,0.5764786803592766,0.05082602524662628,0.7108210534399687,0.7108210534399687,0.7700113797404398,0.7700113797404398,0.8507315742190572,0.7799630902682829,0.7427036597150753,0.7427036597150753,0.834415176816601,0.834415176816601,0.8811580708765209,0.8426288639616307,0.8426288639616307,0.5653196143544171,0.5653196143544171,0.7078945446532956,0.7078945446532956,0.5932234104182166,0.5932234104182166,0.7631665606154582,0.7631665606154582,0.6399861728409002,0.6399861728409002,0.6409210547783936,0.6409210547783936,0.6055831185181586,0.6055831185181586,0.8301459975709397,0.8301459975709397,0.580013126272307,0.580013126272307,1.0,1.0,0.4206778376387369,0.4119474221041206,0.856751233973602,0.856751233973602,0.8372253138224525,0.8372253138224525,-0.2755888256254917
original_glcm_Idn.2,0.43437375549425383,-0.08509040184615504,0.5632768701344582,0.5632768701344582,0.4427022517150509,0.4427022517150509,0.21483772237694085,0.578488758841455,0.36003574252570053,0.13940942418339958,0.5636068875646728,0.5636068875646728,0.5449532828209291,0.5449532828209291,0.29443418484903755,0.2736774224504437,0.5370101905539016,0.5370101905539016,0.32128662988974516,0.32128662988974516,0.35007702383123573,0.3269219494132978,0.3269219494132978,0.4320967413289652,0.4320967413289652,0.4993882474014337,0.4993882474014337,0.5173147423999129,0.5173147423999129,0.513623076827994,0.513623076827994,0.5550204387657871,0.5550204387657871,0.5558520862718118,0.5558520862718118,0.4230700664320859,0.4230700664320859,0.4868714934563661,0.4868714934563661,0.49672119200380416,0.49672119200380416,0.4206778376387369,0.4206778376387369,1.0,0.9118140181662694,0.5637001138902191,0.5637001138902191,0.5416033110368464,0.5416033110368464,-0.2763275623558705
original_glcm_Idmn.2,0.45503103023118546,-0.02078638260182188,0.5644408991464976,0.5644408991464976,0.43829177386192786,0.43829177386192786,0.35773903938027135,0.6319936534940674,0.4015918465439026,0.16079573410731124,0.5815761224766831,0.5815761224766831,0.5340763604307619,0.5340763604307619,0.33619790389711585,0.3052319179489499,0.531213766421794,0.531213766421794,0.3043882471346081,0.3043882471346081,0.3134245195853972,0.3100380902827733,0.3100380902827733,0.4632122540567877,0.4632122540567877,0.5117775146899903,0.5117775146899903,0.5465495153596799,0.5465495153596799,0.530658029526691,0.530658029526691,0.5672464598334018,0.5672464598334018,0.5658027436331923,0.5658027436331923,0.4272666207134826,0.4272666207134826,0.4856900784780146,0.4856900784780146,0.5160816956512182,0.5160816956512182,0.4119474221041206,0.4119474221041206,0.9118140181662694,1.0,0.5492650336001966,0.5492650336001966,0.5212991907964687,0.5212991907964687,-0.2812304821678518
original_shape_MinorAxisLength,0.5346248346079906,-0.15418288191198914,0.7339977630705011,0.7339977630705011,0.5784808568869666,0.5784808568869666,0.36442817022876917,0.45140591832638866,0.5958456779430573,0.08917838195365442,0.8153875813651152,0.8153875813651152,0.8539188200089746,0.8539188200089746,0.7302838925468561,0.7052975510554461,0.8397949391750602,0.8397949391750602,0.7584399973858728,0.7584399973858728,0.7362325756719262,0.7661256426975149,0.7661256426975149,0.6115729567375304,0.6115729567375304,0.7734783870490672,0.7734783870490672,0.6749266684951349,0.6749266684951349,0.8289427260213098,0.8289427260213098,0.7533414676677415,0.7533414676677415,0.7312447898988316,0.7312447898988316,0.6591034201601869,0.6591034201601869,0.7984651196325184,0.7984651196325184,0.6703641603311088,0.6703641603311088,0.856751233973602,0.856751233973602,0.5637001138902191,0.5492650336001966,1.0,1.0,0.8886302743537852,0.8886302743537852,-0.2870901989032349
original_shape_MinorAxisLength.3,0.5346248346079906,-0.15418288191198914,0.7339977630705011,0.7339977630705011,0.5784808568869666,0.5784808568869666,0.36442817022876917,0.45140591832638866,0.5958456779430573,0.08917838195365442,0.8153875813651152,0.8153875813651152,0.8539188200089746,0.8539188200089746,0.7302838925468561,0.7052975510554461,0.8397949391750602,0.8397949391750602,0.7584399973858728,0.7584399973858728,0.7362325756719262,0.7661256426975149,0.7661256426975149,0.6115729567375304,0.6115729567375304,0.7734783870490672,0.7734783870490672,0.6749266684951349,0.6749266684951349,0.8289427260213098,0.8289427260213098,0.7533414676677415,0.7533414676677415,0.7312447898988316,0.7312447898988316,0.6591034201601869,0.6591034201601869,0.7984651196325184,0.7984651196325184,0.6703641603311088,0.6703641603311088,0.856751233973602,0.856751233973602,0.5637001138902191,0.5492650336001966,1.0,1.0,0.8886302743537852,0.8886302743537852,-0.2870901989032349
original_shape_LeastAxisLength.3,0.4673834045280708,-0.14841513569608103,0.8194015396535395,0.8194015396535395,0.5129950086506326,0.5129950086506326,0.33947711314783524,0.44915618363323223,0.5950054710180164,0.06740468767509517,0.791921517140655,0.791921517140655,0.7971096065781081,0.7971096065781081,0.7405113914845327,0.7205076786792864,0.7859962364176585,0.7859962364176585,0.7825953306731385,0.7825953306731385,0.7458303699543141,0.7898885369688681,0.7898885369688681,0.5347738408042677,0.5347738408042677,0.7045068929550256,0.7045068929550256,0.5944256208375536,0.5944256208375536,0.8165902360939016,0.8165902360939016,0.6935753935038576,0.6935753935038576,0.6635723935793447,0.6635723935793447,0.5524762194532592,0.5524762194532592,0.7929505726947672,0.7929505726947672,0.6322869527171565,0.6322869527171565,0.8372253138224525,0.8372253138224525,0.5416033110368464,0.5212991907964687,0.8886302743537852,0.8886302743537852,1.0,1.0,-0.28852681124399204
original_shape_LeastAxisLength,0.4673834045280708,-0.14841513569608103,0.8194015396535395,0.8194015396535395,0.5129950086506326,0.5129950086506326,0.33947711314783524,0.44915618363323223,0.5950054710180164,0.06740468767509517,0.791921517140655,0.791921517140655,0.7971096065781081,0.7971096065781081,0.7405113914845327,0.7205076786792864,0.7859962364176585,0.7859962364176585,0.7825953306731385,0.7825953306731385,0.7458303699543141,0.7898885369688681,0.7898885369688681,0.5347738408042677,0.5347738408042677,0.7045068929550256,0.7045068929550256,0.5944256208375536,0.5944256208375536,0.8165902360939016,0.8165902360939016,0.6935753935038576,0.6935753935038576,0.6635723935793447,0.6635723935793447,0.5524762194532592,0.5524762194532592,0.7929505726947672,0.7929505726947672,0.6322869527171565,0.6322869527171565,0.8372253138224525,0.8372253138224525,0.5416033110368464,0.5212991907964687,0.8886302743537852,0.8886302743537852,1.0,1.0,-0.28852681124399204
Survival,-0.20094469185994548,-0.20245951182047742,-0.20592347725039525,-0.20592347725039525,-0.2062462778954811,-0.2062462778954811,-0.20635912586740496,-0.206738058123864,-0.20872967321343783,-0.21301689284355274,-0.21917312499053637,-0.21917312499053637,-0.22415738491057616,-0.22415738491057616,-0.22523158523498496,-0.2258409339466919,-0.22840549062291782,-0.22840549062291782,-0.229067022937952,-0.229067022937952,-0.23181294751390416,-0.23203192157398106,-0.23203192157398106,-0.23409219788897243,-0.23409219788897243,-0.23444516172797056,-0.23444516172797056,-0.23975898403249746,-0.23975898403249746,-0.2402823624202323,-0.2402823624202323,-0.24160633607282958,-0.24160633607282958,-0.24785304874363306,-0.24785304874363306,-0.25090087269118594,-0.25090087269118594,-0.25319124073280264,-0.25319124073280264,-0.26182680036750683,-0.26182680036750683,-0.2755888256254917,-0.2755888256254917,-0.2763275623558705,-0.2812304821678518,-0.2870901989032349,-0.2870901989032349,-0.28852681124399204,-0.28852681124399204,1.0
